universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
UVA,Universidad de Valladolid,Castilla y León,extraido,56,Speculum Medicinae,,Ana Isabel Martin Ferreira,,Artes y Humanidades,"Edición crítica de textos | Lengua y literatura latina científica y técnica | Lexicografía latina antigua, medieval y renacentista",3,declaradas,,"La actividad del GIR Speculum medicinae se centra en un ámbito de investigación muy concreto: el estudio filológico de la ciencia y de la medicina latina antigua, medieval y renacentista. Dentro de este marco caben diversas líneas y actuaciones como por ejemplo confección de diccionarios, ediciones críticas de textos, estudios filológicos e históricos en general de la literatura científica y técnica. Dentro de este ámbito hemos realizado o estamos realizando estudios subvencionados por la DGICYT o bien la JCYL sobre: Edición de textos médicos medievales, El humanismo médico en el s. XVI El Dictionarium medicum de E. A. de Nebrija El Canon de la medicina de Avicena Diccionario latino de ginecología y andrología El grupo de investigación Speculum medicinae viene tragajando desde el año 1998 como consecuencia de varias ayudas a la investigación concedidas por la Secretaría de Estado y Universidades de Investigación desde el año 1983, fecha de incorporación a esta universidad del Profesor Enrique Montero Cartelle. Desde entonces este grupo ha recibido ininterrumpidamente diversas ayudas a distintos proyectos bien de la JCYL, bien del MEC o similares. Fruto de esta labor han sido una docena de tesis doctorales, la presentación de numerosas ponencias a congresos nacionales e internacionales, la publicación de estudios tanto en revistas nacionales como extranjeras o, por último, la edición de distintos libros. Estos trabajos han merecido siempre una crítica benévola, lo que ha hecho que nuestro grupo haya adquirido cierto renombre en los círculos especializados tanto a nivel nacional como internacional.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=56,,grupo,"{""n_miembros"": ""26"", ""contacto_postal"": ""Fac. Filosofía y Letras. Dpto. Filología Clásica.Pza. del Campus s/n. 47011 Va. · Tlfn: 983 423115 · Email: · Página Web: · http://speculummedicinae.uva.es/""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,386,Suelos: Calidad y Sostenibilidad (SQS),SQS,Maria Belen Turrion Nieves,,Ingeniería y Arquitectura,"• Dinámica de la materia orgánica edáfica y secuestro de Carbono en los suelos | • Fósforo y nitrógeno edáficos: formas, dinámica y evolución | • Utilización de enmiendas en suelos agrícolas y forestales | • Influencia de los suelos en viticultura y enología | • Repercusión de los incendios en las propiedades de los suelos | • Efecto del cambio del uso y manejo del suelo en las características edáficas en un escenario de cambio climático",6,declaradas,,"Finalidad El grupo se constituye con el fin de avanzar en el conocimiento sobre el suelo, recurso natural clave para la gestión sostenible en los ámbitos forestal, enológico y agronómico. Para ello desarrollará proyectos de investigación, participará en programas de formación (postgrado y doctorado, especialización, etc.), difundirá conocimientos a través de publicaciones científicas y técnicas, congresos y reuniones científicas o de otros medios de divulgación y colaborará con empresas e instituciones en procesos de innovación y transferencia relacionados con los suelos. Objetivos • Estudiar los suelos y sus características, tanto en aspectos fundamentales como aplicados, con especial atención a los suelos de Castilla y León. • Promover la solución de posibles problemas medioambientales, de gestión forestal y/o agronómica en relación con los suelos. • Profundizar en la dinámica de la materia orgánica del suelo, tanto desde el punto de vista de la calidad del suelo y su fertilidad, como desde el punto de vista del almacenamiento de carbono y la lucha contra el cambio climático. • Estudiar los contenidos, formas y evolución de diversos nutrientes en el suelo. • Evaluar los efectos de enmiendas de naturaleza diversa sobre los suelos y su calidad. • Integrar la dimensión edáfica en estudios más amplios que contemplen la vegetación, las aguas, etc. • Desarrollar y aplicar indicadores y criterios para la evaluación de la calidad de los suelos y su mejora. • Colaborar en el desarrollo de estrategias para la protección frente a la degradación, conservación, recuperación y mejora de los suelos. • Evaluar la capacidad de los suelos para realizar sus funciones, tanto ecológicas como socioeconómicas. • Analizar los efectos de los cambios de uso y de manejo sobre las características edáficas .• Estudiar el efecto del “terroir” en los vinos. • Generar y transmitir nuevos conocimientos sobre el suelo tanto a alumnos como al conjunto de la sociedad.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=386,,grupo,"{""n_miembros"": ""18"", ""contacto_postal"": ""Área de Edafología y Química Agrícola. ETSIIAA de Palencia. Avda de Madrid 54 Palencia 34004 · Tlfn: 979108331 · Email: · Página Web:""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,418,Sustratos Cerebrales de la Psicosis,,Vicente Molina Rodriguez,,Ciencias de la Salud,Conectividad cerebral en psicosis | Subtipificación de las psicosis | Inhibición cortical en psicosis,3,declaradas,,"FINALIDAD: ESTUDIO DE LAS ALTERACIONES CEREBRALES SUBYACENTES A LAS PSICOSIS, PRINCIPALEMENTE A LA ESQUIZOFRENIA OBJETIVOS: - Evaluar la contribución de las alteraciones de la conectividad anatómica y funcional a la fisiopatología de las psicosis - Identificar subgrupos biológicamente homogéneos dentro de las alteraciones psicóticas - Identificar dianas terapéuticas sobre las que aplicar tratamientos novedosos - Mejorar la comprensión de la influencia de la genética y las experiencias tempranas en las alteraciones cerebrales en estos procesos",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=418,,grupo,"{""n_miembros"": ""24"", ""contacto_postal"": ""FACULTAD DE MEDICINA. AV RAMON Y CAJAL, 7 · Tlfn: 983 42 32 00 · Email: · Página Web: · http://sucede.uva.es""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,35,Síntesis Asimétrica y Catálisis,,Ruben Manzano San Jose,,Ciencias,síntesis simétrica de derivados nitrogenados naturales y no naturales enantioméricamente puros | Síntesis de catalizadores quirales derivados de amino alcoholes | Organocatálisis y procesos catalíticos enantioselectivos,3,declaradas,,Estudio de procesos de síntesis simétrica de derivados nitrogenados naturales y no naturales enantioméricamente puros. Síntesis y aplicación en procesos enantioselectivos de catalizadores quirales derivados de amino alcoholes. Puesta a punto de procesos catalíticos enantioselectivos. Organocatálisis.,,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=35,,grupo,"{""n_miembros"": ""16"", ""contacto_postal"": ""Departamento de Química Orgánica, Facultad de Ciencias · Tlfn: 983186333 · Email: · Página Web: · http://sintesisasimetrica.blogs.uva.es/""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,441,Síntesis en Química Orgánica e Inorgánica (SYNOI),SYNOI,Celedonio Alvarez Gonzalez,,Ciencias,"Síntesis de nuevos compuestos orgánicos e inorgánicos | Caracterización de las nuevas moléculas sintetizadas, mediante la aplicación de técnicas espectroscópicas y de técnicas de determinación estructural por difracción de rayos-x | Estudio de la reactividad de las nuevas moléculas | Estudio de interacciones supramoleculares | Aplicaciones prácticas de las técnicas espectroscópicas, de difracción y microscopía para la caracterización de materiales y su comportamiento",5,declaradas,,"El Grupo de Investigación Reconocido se configura como estructura fundamental de la Universidad de Valladolid para la articulación de la actividad investigadora, principalmente referida a las siguientes líneas de investigación: a) Síntesis de nuevos compuestos orgánicos e inorgánicos. b) Caracterización de las nuevas moléculas sintetizadas, mediante la aplicación de técnicas espectroscópicas y de técnicas de determinación estructural por difracción de rayos-x. c) Estudio de la reactividad de las nuevas moléculas. d) Estudio de interacciones supramoleculares. e) Aplicaciones prácticas de las técnicas espectroscópicas, de difracción y microscopía para la caracterización de materiales y su comportamiento. Son objetivos del Grupo: a)Desarrollo de nuevos compuestos orgánicos e inorgánicos. Introducción de quiralidad. b)Síntesis de compuestos con estructura adecuada para estudiar sus interacciones supramoleculares como sensores o recetores de moléculas. c)Desarrollo de nuevas especies de tamaño nanométrico para su estudio como cromóforos en aplicaciones energéticas y farmacéuticas. d)Uso de complejos de metales de transición en la preparación de nanopartículas con propiedades especiales.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=441,,grupo,"{""n_miembros"": ""6"", ""contacto_postal"": ""Departamento de Química Física y Química Inorgánica, Facultad de Ciencias - IU CINQUIMA · Tlfn: 686321499 · Email: · Página Web:""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,460,TERCER SECTOR: ESPECIAL CONSIDERACION HACIA LAS FUNDACIONES Y COOPERATIVAS,,Maria Eugenia Serrano Chamorro,,Ciencias Sociales y Jurídicas,tercer sector | Fundaciones cooperativas asistencia social personas beneficio social sotenibilidad cadena alimentaria despoblación rural,2,declaradas,,"FINALIDAD. Tras la reciente creación de la Cátedra de Cooperativismo y Economía Social un grupo de miembros de la misma considera importante la realización de trabajos de investigación al respecto. Se pretende la creación de un Grupo de investigación abierto a investigadores, estudiosos y agentes sociales interesados en el Tercer Sector. Como miembros y colaboradores todos ellos de la Cátedra de Cooperativismo y Economía Social (CoES) de la Universidad de Valladolid, se echa en falta una entidad seria de estudio e investigación en esta materia. Se pretende generar conocimiento para la ciencia, a nivel de investigación estrictamente y de manera seria, pero a la vez con una visión multidisciplinar dar respuestas y soluciones a la transformación y participación social, de ahí la necesidad de contar con miembros asociados, imprescindibles para un buen trabajo de investigación. Desde la citada cátedra se van haciendo trabajos e informes varios pero es necesaria una contribución más investigadora. Aprovechando la misma y sus colaboradores se proporcionan muchos datos que ayudan y contribuyen a los estudios de investigación. OBJETIVOS En el Reglamento del GIR se señalan unos objetivos y líneas e actuación, entre los cuáles destaco: a) Consolidar un grupo interdisciplinar de Investigación y Desarrollo con actividades de análisis, estudio, investigación, y realización de proyectos específicos e informes varios. b) Realizar y favorecer acciones divulgativas entre los universitarios y entre la población en general; Jornadas de Puertas Abiertas; ciclos de conferencias; Boletín divulgativo de sensibilización. c) Analizar la situación especial de las entidades del Tercer Sector, con especial consideración de las Fundaciones y Cooperativas, destacando las cooperativas agroalimentarias y de crédito. d) Estudios especiales sobre las ventajas e inconvenientes de las fundaciones, con especial referencia al marco jurídico y económico. e) Fomentar y mantener las cooperativas agroalimentarias en el mundo rural como arraigo al territorio. f) Estudio especial de la cadena alimentaria. En base a una competencia justa, leal y efectiva: eficiencia del proceso de comercialización. g) Conocimiento de los mercados actuantes. h) Rastrear e investigar en el estudio de las distintas entidades del Tercer Sector. i) El papel de la mujer en la sociedad moderna y como parte de estas entidades a fin de desarrollar conferencias y estudios. j) Publicación de los trabajos de investigación en el Tercer Sector. k) Participación y colaboración en Servicios Sociales. l) Desarrollar programas de formación y desempeñar tareas de asesoramiento en proyectos en materia de Economía Social. m) Abordar mediante las fórmulas organizativas de Economía Social, ideas y proyectos que ofrezcan soluciones a las cuestiones de desarrollo agrario y agroalimentario, al problema de la despoblación rural y al papel de que estas fórmulas pueden tener como anclaje al territorio. . n) Crear y consolidar vínculos e",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=460,,grupo,"{""n_miembros"": ""18"", ""contacto_postal"": ""pza Campus Universitario s/n. Facultad de Comercio. · Tlfn: 983 185029 · Email: · Página Web: · catedracoes.org""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,239,TERMOCAL,,Xavier Paredes Mendez,,Ingeniería y Arquitectura,"Didáctica de las ciencias experimentales | Biomasa | Análisis energético, exergético y termoeconómico de procesos y plantas industriales | Metrología y calibración en las magnitudes temperatura, presión humedad | Propiedades termodinámicas de sistemas multicomponentes gaseosos y de sus equilibrios con otras fases | Propiedades termodinámicas de sistemas multicomponentes líquidos y de sus equilibrios con otras fases",6,declaradas,,"El grupo de investigación TERMOCAL (acrónimo de Termodinámica y Calibración) puede situar su comienzo con la concesión de una ayuda de investigación para su puesta en marcha dentro de la primera convocatoria de la Secretaria de Estado de Universidades e Investigación en 1985. Desde entonces se ha consolidado y puede mostrar una evolución histórica de resultados fehacientes. Desde la citada fecha ha sido, y está siendo subvencionado, ininterrumpidamente con la concesión de proyectos de invesitgación tanto nacionales como autonómicos o europeos, así como de contratos con el mundo industrial. El grupo ha ido incrementando su equipamiento experimental y extendiendo su campo de actividad investigadora, como lo demuestran sus publicaciones en revistas de investigación internacionales de elevado índice de impacto en el SCI del ISI, su colaboración investigadora con importantes laboratorios extranjeros o su acreditación por la Entidad Nacional de Acreditación (ENAC). Su especificad investigadora es diversa y puede resumirse en las siguientes puntos en la actualidad: 1. La determinación experimental mediante técnicas de muy alta precisión de propiedades termodinámicas de sistemas fluidos multicomponentes (líquidos y gaseosos) y de sus propiedades de equilibrio con otras fases, a este respecto está involucrado en el estudio de aditivos oxigenados en gasolinas sin plomo y en la caracterización termodinámica de mezclas gaseosas relacionadas con el gas natural. 2. La metrología y la calibración en los campos metrológicos de temperatura, presión y humedad, estando el laboratorio acreditado por la Entidad Nacional de Acreditación (ENAC), con actividad en todas sus facetas desde servicios metrológicos externos a la investigación metrológica, pasando por el asesoramiento y la formación. 3. La investigación en Biomasa dentro del dominio de las Energías renovables, con estudios sobre su combustión, la disminución de su impacto ambiental, la optimización termoeconómica, la revalorización energética y la eliminación de residuos de riesgo. 4. La investigación en Didáctica de las Ciencias Experimentales, mediante la elaboración de recursos didácticos electrónicos, la incorporación de nuevas estrategias en el proceso enseñanza aprendizaje o el estudio de las interrelaciones dentro del trinomio ciencia, tecnología y sociedad. 5. El análisis energético y exergético de procesos y plantas industriales, así como sus conclusiones termoeconómicas. 6. La formación a nivel de postgrado tanto de doctorado como de maestría y especialización, así como las tareas de asesoramiento y evaluación en lo referente a los anteriores puntos de nuestra especialización en los campos I+D+i.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=239,,grupo,"{""n_miembros"": ""18"", ""contacto_postal"": ""Escuela Técnica Superior de Ingenieros Industriales- Laboratorio TERMOCAL · Tlfn: 983184690 · Email: · Página Web: · https://termocal.uva.es""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,117,Tecnología Ambiental,,Silvia Bolado Rodriguez,,Ingeniería y Arquitectura,Procesos anaerobios | Tratamiento de aguas residuales | Procesos con consorcios de algas-bacterias | Tratamiento de Compuestos Orgánicos Volátiles y Olores | Valorización de biomasa residual,5,declaradas,,"La finalidad del grupo es el estudio de sistemas de tratamiento, recuperación y valorización de la contaminación y la aplicación de herramientas de control y gestión ambiental en los sectores industriales. Para conseguirlo, se plantea los siguientes objetivos específicos: 1. Tratar biológicamente los Gases de Efecto Invernadero, COVs, y olores mediante biorreactores de alta transferencia gas-liquido, con especial énfasis en el desarrollo de biorrefinerias derivadas de la biomasa producida. 2. Realizar un tratamiento Integral de las aguas residuales con especial atención a la revalorización del carbono, nitrógeno y fósforo y a la eliminación de microcontaminantes 3. Valorizar lodos de depuradora y residuos orgánicos por digestión anaerobia aplicando tecnologías de pretratamiento que optimicen la producción de energía y mejoren la calidad final del biosólido para aplicación agrícola. 4. Desarrollar procesos para el aprovechamiento integral de biomasa residual, aplicando el concepto de biorrefinería para obtener biocombustibles, bioplásticos, proteínas y productos de alto valor añadido. 5. Utilizar tecnologías biológicas para el enriquecimiento de biogás a biometano mediante sistemas fotosintéticos, microaerobios e hidrogenotróficos 6. Aplicar herramientas de biología molecular para el seguimiento, análisis y optimización de bioprocesos. 7. Emplear herramientas de gestión sostenible para el aprovechamiento integral de los recursos, reduciendo los costes y minimizando los residuos y los impactos generados por procesos industriales.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=117,,grupo,"{""n_miembros"": ""34"", ""contacto_postal"": ""Departamento de Ingeniería Química y Tecnología del Medio Ambiente. Escuela de Ingenierías Industriales. Sede Dr. Mergelina · Tlfn: 983 423166 · Email: · Página Web: · http://envtech.uva.es/""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,206,Tecnología de Procesos Químicos y Bioquímicos,,Susana Lucas Yague,,Ingeniería y Arquitectura,"Tecnología de Procesos Químicos | Obtención de enzimas, biopolímeros y productos de fermentación | Eliminación de compuestos recalcitrantes en efluentes industriales | Cinética bioquímica y diseño de biorreactores | Tecnología de proceso azucarero | Análisis y optimización de operaciones unitarias de la industria química",6,declaradas,,La finalidad del grupo es la profundización en el análisis de procesos químicos y bioquímicos en orden a establecer estrategias de diseño y optimización. Son objetivos del grupo: - diseñar operaciones unitarias de separación de la Industria Química y de procesos de transformación química - desarrollar tecnologías de interés en procesos industriales - consolidar un grupo de investigación competente en el campo de la Ingeniería de Procesos Químicos y Bioquímicos - realizar investigación básica y aplicadas en las áreas de interés común para la Universidad yel sector industrial,,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=206,,grupo,"{""n_miembros"": ""14"", ""contacto_postal"": ""Departamento de Ingeniería Química · Tlfn: 983 423170 · Email: · Página Web:""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,42,Tecnología de la Industria Alimentaria: Cereales y Derivados,,Maria Felicidad Ronda Balbas,,Ingeniería y Arquitectura,Mejora de procesos en las industrias de transformación de cereales | Control de calidad de cereales y derivados | Estudio de las propiedades físicas y químicas de cereales y derivados | Desarrollo de nuevos productos basados en cereales,4,declaradas,,"Son objetivos del grupo: a) Profundizar en el conocimiento de los procesos de transformación de cereales b) Profundizar en la naturaleza de los productos y su implicación en su procesado y calidad final c) Desarrollo de nuevos procesos y productos adaptados a las cambiantes necesidades de la sociedad d) Realizar una adecuada transferencia tecnológica que sea útil, tanto a las industrias del sector como a la sociedad en general",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=42,,grupo,"{""n_miembros"": ""12"", ""contacto_postal"": ""E.T.S. de Ingenierías Agrarias de Palencia. Avda. Madrid, 44. 34071 Palencia · Tlfn: 979108359 · Email: · Página Web:""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,154,Tecnologías Avanzadas Aplicadas al Desarrollo Rural Sostenible (TADRUS),TADRUS,Luis Manuel Navas Gracia,,Ingeniería y Arquitectura,Automatización Avanzada de las Actividades Agroforestales | Sistemas de Telegestión de Procesos Agroambientales | Integración de los Sistemas de Información Geográfica en el Desarrollo Rural | Mejora del Medio Ambiente Rural dentro del concepto de Desarrollo Sostenible | Nuevas Técnicas de Monitorización de Procesos Agroambientales | Tratamientos de Reciclaje y Reutilización de Residuos en el Medio Rural,6,declaradas,,"FINALIDAD: La finalidad del GIR TADRUS es el desarrollo de actividades de investigación, desarrollo e innovación encaminadas al desarrollo sostenible del medio rural, relativas a: - La aplicación de nuevas tecnologías de instrumentación en los procesos agroforestales. - La automatización y el control avanzado de procesos agroambientales. - La introducción de nuevas técnicas de mejora ambiental del entorno agroforestal. - La mejora del entorno natural del medio rural. - La aplicación de las tecnologías de la información y de la comunicación en los procesos agroambientales. OBJETIVOS: Los objetivos del GIR TADRUS, tomando como base el desarrollo rural sostenible, son: - El desarrollo de proyectos de investigación, desarrollo e innovación, dentro de sus líneas de trabajo actuales y las que se puedan incorporar en el futuro. - El desarrollo de programas docentes de Tercer Ciclo, tanto cursos de Postgrado y Doctorado, como Cursos y Seminarios de corta duración, que tengan como objetivo la especialización de todos aquellos alumnos, profesores, investigadores y profesionales interesados en el campo del Desarrollo Sostenible y de las Tecnologías Avanzadas. - La organización de congresos y reuniones científicas. - La realización de convenios con empresas e instituciones, de los que el G.I.R. se hará cargo, ya sea por convocatoria al concurso público correspondiente, o por adjudicación directa de la entidad contratante, siempre que estos convenios sean firmados en el marco del Art. 83 de la L.O.U. - El asesoramiento técnico en todas aquellas actividades y trabajos que tengan que ver con sus líneas de investigación, desarrollo e innovación actuales y futuras, asesoramiento que se extiende a personas físicas y jurídicas, públicas y privadas, que así lo soliciten. - La edición de publicaciones científicas, técnicas o divulgativas, relacionadas con sus líneas de investigación, desarrollo e innovación.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=154,,grupo,"{""n_miembros"": ""28"", ""contacto_postal"": ""Avda de Madrid 44- 34071 Palencia · Tlfn: 979108360 · Email: · Página Web:""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,246,Tecnologías Avanzadas de la Producción,,Eduardo Zalama Casanova,,Ingeniería y Arquitectura,Control y Optimización de Procesos | Sistemas Inteligentes | CAD/CAM/CAE y CIM | Sistemas de Percepción y Visión por Computador | Procesos Químicos | Tecnología y Gestión Ambiental | Intrumentación y Automatización | Robótica,8,declaradas,,"La finalidad de grupo se materializa en: 1. Investigación y Desarrollo, 2. Innovación Tecnológica y 3. Difusión Científica, enmarcadas dentro de los campos de conocimiento en los que el grupo se propone trabajar. En cuanto a los objetivos, el grupo pretende conseguir un elevado grado de excelencia en las líneas de trabajo objeto de su interés, que asegure reconocimiento tanto a nivel nacional como internacional no solo por los logros científicos conseguidos sino por la mejora en la calidad de vida derivada de los éxitos técnico-científicos que se esperan alcanzar.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=246,,grupo,"{""n_miembros"": ""54"", ""contacto_postal"": ""ETSII. Paseo del Cauce, s/n · Tlfn: 983423545/983423355 · Email: · Página Web: · https://www2.eii.uva.es/GIR-TAP/""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,24,Tecnologías a Presión (PressTech),PressTech,Maria Jose Cocero Alonso,,Ingeniería y Arquitectura,"Utilización de recursos naturales alternativos para la obtención de bioproductos, productos químicos y energía limpia | Productos saludables y de alto valor añadido a partir de materias primas renovables | Intensificación de procesos mediante implementación de nuevas tecnologías para revalorización de materias primas y residuos | Desarrollo de nuevos materiales mediante la utilización de fluidos supercríticos | Valorización energética de subproductos y corrientes de procesos a presión | Procesos con disolventes alternativos: Líquidos iónicos",6,declaradas,,"- Desarrollar investigación multidisciplinar en procesos y productos. - Fomentar la investigación basada en la innovación. - Fomentar la internacionalización. - Fomentar la transferencia de conocimiento y tecnología al sector productivo. - Potenciar la formación de postgrado y doctorado. - Fomentar la formación continua, la cualificación y la potenciación de las capacidades de los investigadores.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=24,,grupo,"{""n_miembros"": ""56"", ""contacto_postal"": ""Departamento de Ingeniería Química y Tecnologías del Medioambiente. Escuela de Ingenierías Industriales. c/ Doctor Mergelina s/n. Valladolid. 47011. España · Tlfn: 983423174 · Email: · Página Web: · http://hpp.uva.es/""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,264,Tecnologías de Gestión de Información,,Jesus Maria Vegas Hernandez,,Ingeniería y Arquitectura,"Compresión, Indexación y Aplicaciones sobre Grandes Colecciones de Datos | Web semántica. Sistemas de Información Jurídicos. Privacidad | Computación pervasiva. Computación móvil. Sistemas distribuidos | Modelado y simulación de sistemas biológicos | Informática Forense | Investigación en Ingeniería de Software, principalmente Ingeniería de Software Empírica, Calidad de Software y Calidad de Datos, Deuda Técnica, Refactoring, Detección y Priorización de Smells",6,declaradas,,"Sus miembros tratan de llevar a cabo tareas de investigación y desarrollo con los siguientes objetivos: - Contribuir al desarrollo de conocimientos en aquellas materias de interés de los miembros del grupo. - Desarrollar sistemas que apliquen los avances logrados en la investigación desarrollada. - Propiciar la colaboración con empresas e instituciones que faciliten las tareas de investigación y desarrollo, generando la transferencia del conocimiento a la sociedad. - Fomentar el uso de las tecnologías de la información y las comunicaciones, asi como nuevas técnicas de aprendizaje en la docencia.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=264,,grupo,"{""n_miembros"": ""14"", ""contacto_postal"": ""Departamento de Informática. Campus Miguel Delibes. Camino del cementerio s/n · Tlfn: 983 423670 · Email: · Página Web:""}",UVA_groups.csv
UVA,Universidad de Valladolid,Castilla y León,extraido,454,Telemedicina y eSalud,,Isabel De La Torre Diez,,Ciencias de la Salud,Desarrollo y evaluación de Soluciones de Telemedicina y eSalud | Inteligencia artificial en Medicina,2,declaradas,,"La finalidad general del grupo es investigar, desarrollar e innovar, así como consultoría, en aplicaciones relacionadas con la telemedicina y la eSalud. Los objetivos principales se describen a continuación: - Desarrollo y evaluación de sistemas y aplicaciones de Telemedicina y eSalud. - Aplicación de las Tecnologías de la Información y Comunicaciones en el contexto de la salud y otras ciencias de la vida relativas a la salud y al bienestar social. - Desarrollo de técnicas y algoritmos de Inteligencia Artificial en el campo de la salud para la ayuda a la predicción de enfermedades. - Desarrollo de soluciones de elearning para ayuda en el estudio en medicina.",,,,https://investiga.uva.es/estructuras-i-d-i/grupos-de-investigacion/mas-informacion-del-grupo-de-investigacion/?grupo=454,,grupo,"{""n_miembros"": ""16"", ""contacto_postal"": ""E. T. S. I. Telecomunicación, Campus Miguel Delibes, 47.011 Valladolid · Tlfn: 983423000 Ext. 3703 · Email: · Página Web: · www.sigte.tel.uva.es""}",UVA_groups.csv
